"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047"
64777,3/31/2021 0:00:00,19005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354347,0,0,0,0,0,0,0,0,,0,1519511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64778,3/31/2021 0:00:00,19006,0,606635226,18288000,11101000,0,0,0,25500322,29831829,0,0,0,55332151,0,0,0,0,0,0,16892042,22424625,3440063,8383554,5459962,56600246,0,0,0,0,0,0,7927430,125118,0,0,0,0,0,0,0,0,0,0,0,3163050904,854,18830902,18830902,0,0,0,854,18830902,,0,3477237273,0,0,0,0,0,0,0,0,0,0,0,9126750,0,-72142,0
64782,3/31/2021 0:00:00,19010,0,1827097,149476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6905413,0,0,0,0,0,0,0,0,,0,7602021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64790,3/31/2021 0:00:00,19018,1888000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646000,1242000,0,0,0,1888000,0,0,0,0,0,0,0,0,0,0,0,0,0,3618358,0,0,0,0,0,0,0,0,,0,4647509,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0
64825,3/31/2021 0:00:00,19053,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5847057,0,0,0,0,0,0,0,0,,0,6991745,0,0,0,0,0,0,0,0,0,0,0,665,0,0,0
64826,3/31/2021 0:00:00,19054,0,0,125909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5185,0,0,0,0,0,0,0,0,0,0,0,0,27849948,0,0,0,0,0,0,0,0,,0,30530293,0,0,0,0,0,0,0,0,0,0,0,13575,0,0,0
64833,3/31/2021 0:00:00,19061,7635000,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,4570000,2315000,0,0,7635000,0,0,0,0,0,0,0,0,0,0,0,0,0,30289285,0,0,0,0,0,0,0,0,,0,35233745,0,0,0,0,0,0,0,0,0,0,0,1522,0,0,0
64834,3/31/2021 0:00:00,19062,0,50920683,48445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143739888,0,0,0,0,0,0,0,0,,0,166739666,0,0,0,0,0,0,0,0,0,0,0,1150,0,5481,0
64835,3/31/2021 0:00:00,19063,1736000,0,480513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70917838,5217264,10078562,4708934,5927206,96849804,496000,1240000,0,0,0,1736000,298068,-827221,0,0,0,0,0,0,0,0,0,0,0,213447107,0,0,0,0,0,0,0,0,,0,249630565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64850,3/31/2021 0:00:00,19078,0,139811,587416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15147,91524,69946,0,0,176617,0,0,0,0,0,0,0,3586,0,0,0,0,0,0,0,0,0,0,0,41465361,0,0,0,0,0,0,0,0,,0,46563776,0,0,0,0,0,0,0,0,0,0,0,139322,0,0,0
64852,3/31/2021 0:00:00,19080,0,0,1183183,90152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33371995,0,0,0,0,0,0,0,0,,0,36579247,0,0,0,0,0,0,0,0,0,0,0,2614,0,0,0
64856,3/31/2021 0:00:00,19084,0,0,182826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12640483,0,0,0,0,0,0,0,0,,0,13469712,0,0,0,0,0,0,0,0,0,0,0,14179,0,0,0
64859,3/31/2021 0:00:00,19087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2373447,0,0,0,0,0,0,0,0,,0,2774152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64868,3/31/2021 0:00:00,19096,0,0,1292453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18278,0,18278,0,0,0,0,0,0,0,-168,0,0,0,0,0,0,0,0,0,0,0,28914069,0,0,0,0,0,0,0,0,,0,34231767,0,0,0,0,0,0,0,0,0,0,0,63324,0,0,-402
64878,3/31/2021 0:00:00,19106,0,0,275460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251823,2433616,1434413,2412595,392919,6925366,0,0,0,0,0,0,639372,-67155,0,0,0,0,0,0,0,0,0,0,0,43914859,0,0,0,0,0,0,0,0,,0,47365365,0,0,0,0,0,0,0,0,0,0,0,2099,0,0,0
64880,3/31/2021 0:00:00,19108,0,5256217,16919860,3133989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11674345,109088564,81403700,31678162,0,233844771,0,0,0,0,0,0,1714348,382469,0,0,0,0,0,0,0,0,0,0,0,1391962130,1112,51693311,50876799,0,0,0,1094,50060287,,0,1523138738,0,0,0,0,0,0,0,0,0,0,0,4487254,0,0,48
64882,3/31/2021 0:00:00,19110,8116895,0,241955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999000,1701456,4166439,250000,0,8116895,38385,0,0,0,0,0,0,0,0,0,0,0,0,35133054,0,0,0,0,0,0,0,0,,0,41087281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64883,3/31/2021 0:00:00,19111,0,0,193813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34213599,0,0,0,0,0,0,0,0,,0,40146371,0,0,0,0,0,0,0,0,0,0,0,42491,0,0,0
64884,3/31/2021 0:00:00,19112,0,0,272675,231572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800794,14713100,7539209,2954065,0,30007168,0,0,0,0,0,0,44109,360513,0,0,0,0,0,0,0,0,0,0,0,136147194,0,0,0,46,618643,600084,0,0,,0,151680441,0,0,0,0,0,0,0,0,0,0,0,87824,0,0,0
64886,3/31/2021 0:00:00,19114,0,0,1982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189356,0,0,0,0,0,0,0,0,0,0,0,0,144107052,0,0,0,0,0,0,0,0,,0,162117796,0,0,0,0,0,0,0,0,0,0,0,356161,0,0,0
64892,3/31/2021 0:00:00,19120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293629,0,0,0,0,0,0,0,0,,0,356590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64893,3/31/2021 0:00:00,19121,0,10466257,696058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74625106,0,0,0,0,0,0,0,0,,0,80788419,0,0,0,0,0,0,0,0,0,0,0,326625,0,0,0
64896,3/31/2021 0:00:00,19124,0,5029559,76203,198094,0,0,0,2020197,0,0,2726186,3612920,8359303,0,0,0,0,0,0,151967826,340532388,260079326,169430978,19432287,941442805,0,0,0,0,0,0,583918,3457014,0,0,0,0,0,0,0,0,0,0,0,1201879185,0,0,0,119,376169,376169,0,0,,0,1400004516,0,0,0,0,0,0,0,0,0,0,0,1047164,0,364077,0
64913,3/31/2021 0:00:00,19141,0,61065744,565165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418344,8754045,2412494,10256178,1496250,25337311,0,0,0,0,0,0,302673,-20413,0,0,0,0,0,0,0,0,0,0,0,331014580,0,0,0,0,0,0,0,0,,0,362151719,0,0,0,0,0,0,0,0,0,0,0,568742,0,0,178
64917,3/31/2021 0:00:00,19145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4846934,0,0,0,0,0,0,0,0,,0,5394046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64920,3/31/2021 0:00:00,19148,0,0,1094563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216335,689481,0,0,0,905816,0,0,0,0,0,0,469725,14693,0,0,0,0,0,0,0,0,0,0,0,159604994,0,0,0,0,0,0,0,0,,0,176469868,0,0,0,0,0,0,0,0,0,0,0,734143,0,0,0
64932,3/31/2021 0:00:00,19160,27426000,0,2158425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6522000,8188000,12716000,0,0,27426000,0,0,0,0,0,0,0,0,0,0,0,0,0,193514328,0,0,0,0,0,0,0,0,,0,208511632,0,0,0,0,0,0,0,0,0,0,0,152089,0,0,-7446
64938,3/31/2021 0:00:00,19166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598634,0,0,0,0,0,0,0,0,,0,645828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64939,3/31/2021 0:00:00,19167,0,0,667917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31072,0,0,0,0,0,0,0,0,0,0,0,0,11223040,0,0,0,0,0,0,0,0,,0,12972667,0,0,0,0,0,0,0,0,0,0,0,13938,0,0,0
64942,3/31/2021 0:00:00,19170,11962000,0,1314976,0,0,0,0,0,0,0,1098860,0,1098860,0,0,0,0,0,0,0,0,0,0,0,0,3123000,3176000,3177000,2486000,0,11962000,128969,454148,0,0,0,0,0,0,0,0,0,0,0,94654859,0,0,0,0,0,0,0,0,,0,104971864,0,0,0,0,0,0,0,0,0,0,0,181516,0,0,0
64943,3/31/2021 0:00:00,19171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3292699,0,0,0,0,0,0,0,0,,0,4130515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64948,3/31/2021 0:00:00,19176,0,0,162966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17006729,0,0,0,0,0,0,0,0,,0,19573811,0,0,0,0,0,0,0,0,0,0,0,11537,0,0,0
64959,3/31/2021 0:00:00,19187,0,0,128690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9527505,0,0,0,0,0,0,0,0,,0,10522895,0,0,0,0,0,0,0,0,0,0,0,5654,0,0,0
64967,3/31/2021 0:00:00,19195,0,258969,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4399016,0,0,0,0,0,0,0,0,,0,5118033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64970,3/31/2021 0:00:00,19198,0,2654747,3015358,610220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3644519,9342854,26597881,51041055,0,90626309,0,0,0,0,0,0,603401,-1501519,0,0,0,0,0,0,0,0,0,0,0,435705082,0,0,0,0,0,0,0,0,,0,472408916,0,0,0,0,0,0,0,0,0,0,0,640368,0,0,0
64979,3/31/2021 0:00:00,19207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842174,0,0,0,0,0,0,0,0,,0,1196691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64986,3/31/2021 0:00:00,19214,0,0,272000,0,0,0,0,0,0,0,396924,0,396924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21497837,0,0,0,0,0,0,0,0,,0,24732018,0,0,0,0,0,0,0,0,0,0,0,4884,0,4663,0
64991,3/31/2021 0:00:00,19219,0,4211016,247588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11665351,0,0,0,0,0,0,0,0,,0,13321494,0,0,0,0,0,0,0,0,0,0,0,12171,0,0,0
64999,3/31/2021 0:00:00,19227,0,0,54165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,312210,0,0,0,512210,0,0,0,0,0,0,0,-107550,0,0,0,0,0,0,0,0,0,0,0,10139410,0,0,0,0,0,0,0,0,,0,10951060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65003,3/31/2021 0:00:00,19231,0,0,967826,0,0,0,0,2731690,0,0,0,0,2731690,0,0,0,0,0,0,2311279,7575843,6054358,4665417,0,20606897,0,0,0,0,0,0,262085,-16589,0,0,0,0,0,0,0,0,0,0,0,95787455,0,0,0,0,0,0,0,0,,0,105193367,0,0,0,0,0,0,0,0,0,0,0,231765,0,21139,0
65013,3/31/2021 0:00:00,19241,3500658,0,1407292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,1500000,1750000,658,3500658,129060,0,0,0,0,0,0,0,0,0,0,0,0,91752876,0,0,0,0,0,0,0,0,,0,101565027,0,0,0,0,0,0,0,0,0,0,0,56212,0,0,0
65032,3/31/2021 0:00:00,19260,0,26992768,1051897,1542351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551624,64187584,84607651,12733117,0,162079976,0,0,0,0,0,0,141681,1646960,0,0,0,0,0,0,0,0,0,0,0,588374112,64,968407,0,0,0,0,64,968407,,0,672997133,0,0,0,0,0,0,0,0,0,0,0,450735,0,0,30388
65039,3/31/2021 0:00:00,19267,0,1206728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5908307,0,0,0,0,0,0,0,0,,0,6971530,0,0,0,0,0,0,0,0,0,0,0,4090,0,0,0
65040,3/31/2021 0:00:00,19268,0,0,12186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3338201,0,0,0,0,0,0,0,0,,0,5213890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65046,3/31/2021 0:00:00,19274,0,0,252193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270316,433430,0,0,0,703746,0,0,0,0,0,0,65736,17277,0,0,0,0,0,0,0,0,0,0,0,26209490,0,0,0,0,0,0,0,0,,0,28326954,0,0,0,0,0,0,0,0,0,0,0,20788,0,0,0
65059,3/31/2021 0:00:00,19287,0,0,406700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5777784,5860665,0,0,0,11638449,0,0,0,0,0,0,33616,217981,0,0,0,0,0,0,0,0,0,0,0,73203558,0,0,0,0,0,0,0,0,,0,82995358,0,0,0,0,0,0,0,0,0,0,0,11860,0,0,0
65062,3/31/2021 0:00:00,19290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267114,0,0,0,0,0,0,0,0,,0,376766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65063,3/31/2021 0:00:00,19291,8545210,28482902,980810,249664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53447,824231,6659187,1008345,0,8545210,109887,0,0,0,0,0,0,0,0,0,0,0,0,196953401,0,0,0,0,0,0,0,0,,0,211906627,0,0,0,0,0,0,0,0,0,0,0,567592,0,0,0
65071,3/31/2021 0:00:00,19299,13450000,0,239000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250000,7200000,3000000,0,0,13450000,83389,0,0,0,0,0,0,0,0,0,0,0,0,22712752,0,0,0,0,0,0,0,0,,0,25873650,0,0,0,0,0,0,0,0,0,0,0,11937,0,0,0
65078,3/31/2021 0:00:00,19306,3828232,1949963,4298761,0,0,0,0,364051,0,0,2543021,8560809,11467881,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,1841832,825296,1159284,3828232,1578371,0,0,0,0,0,0,0,0,0,0,0,0,643753922,108,1732796,0,0,0,0,108,1732796,,0,716771408,0,0,0,0,0,0,0,0,0,0,0,2300572,0,33345,0
65082,3/31/2021 0:00:00,19310,0,3392642,1719900,281859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2318444,14224673,10315095,14077234,0,40935446,0,0,0,0,0,0,1826,-163240,0,0,0,0,0,0,0,0,0,0,0,172631695,0,0,0,0,0,0,0,0,,0,190342411,0,0,0,0,0,0,0,0,0,0,0,261358,0,0,0
65085,3/31/2021 0:00:00,19313,0,0,74423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8352967,0,0,0,0,0,0,0,0,,0,8957524,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0
65088,3/31/2021 0:00:00,19316,0,0,3270653,928411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408064,4489735,23785534,0,0,29683333,0,0,0,0,0,0,10029,-154232,0,0,0,0,0,0,0,0,0,0,0,352343762,66,1810371,1810371,0,0,0,66,1810371,,0,381460200,0,0,0,0,0,0,0,0,0,0,0,565231,0,0,0
65090,3/31/2021 0:00:00,19318,0,1005780,166453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86041,0,0,0,0,0,0,0,0,0,0,0,0,10922633,0,0,0,0,0,0,0,0,,0,13964402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65091,3/31/2021 0:00:00,19319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537629,0,0,0,0,0,0,0,0,,0,602969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65111,3/31/2021 0:00:00,19339,0,0,40747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6483276,0,0,0,0,0,0,0,0,,0,6924187,0,0,0,0,0,0,0,0,0,0,0,7231,0,0,0
65113,3/31/2021 0:00:00,19341,0,0,357591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4501954,5037146,782538,1031116,0,11352754,0,0,0,0,0,0,42133,287719,0,0,0,0,0,0,0,0,0,0,0,44892693,0,0,0,0,0,0,0,0,,0,51871223,0,0,0,0,0,0,0,0,0,0,0,49257,0,0,0
65136,3/31/2021 0:00:00,19364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684675,0,0,0,0,0,0,0,0,,0,788004,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
65150,3/31/2021 0:00:00,19378,189814,0,381466,0,0,0,0,0,0,0,503129,0,503129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189814,0,189814,147968,0,0,0,0,0,0,0,0,0,0,0,0,78242045,0,0,0,0,0,0,0,0,,0,90600609,0,0,0,0,0,0,0,0,0,0,0,193002,0,3893,0
65155,3/31/2021 0:00:00,19383,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8715401,0,0,0,0,0,0,0,0,,0,10330788,0,0,0,0,0,0,0,0,0,0,0,61552,0,0,0
65168,3/31/2021 0:00:00,19396,0,0,650224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78987,0,0,0,0,0,0,0,0,0,0,0,0,33750265,0,0,0,0,0,0,0,0,,0,36600940,0,0,0,0,0,0,0,0,0,0,0,37475,0,0,0
65186,3/31/2021 0:00:00,19414,0,0,350711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67234,0,0,0,0,0,0,0,0,0,0,0,0,22477923,0,0,0,0,0,0,0,0,,0,24880335,0,0,0,0,0,0,0,0,0,0,0,6522,0,0,0
65193,3/31/2021 0:00:00,19421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456989,0,0,0,0,0,0,0,0,,0,2727409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65199,3/31/2021 0:00:00,19427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372080,0,0,0,0,0,0,0,0,,0,1890312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65205,3/31/2021 0:00:00,19433,12541000,0,227085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075000,2509000,3523000,5434000,0,12541000,0,0,0,0,0,0,0,0,0,0,0,0,0,26912863,0,0,0,0,0,0,0,0,,0,30405717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65208,3/31/2021 0:00:00,19436,0,0,2238979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692322,20391936,13988763,10680499,420565,48174085,0,0,0,0,0,0,477554,140777,0,0,0,0,0,0,0,0,0,0,0,118690153,0,0,0,0,0,0,0,0,,0,132970696,0,0,0,0,0,0,0,0,0,0,0,564656,0,0,39614
65211,3/31/2021 0:00:00,19439,0,900000,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10850075,0,0,0,0,0,0,0,0,,0,13202324,0,0,0,0,0,0,0,0,0,0,0,2240,0,0,0
65231,3/31/2021 0:00:00,19459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257559,0,0,0,0,0,0,0,0,,0,319112,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0
65238,3/31/2021 0:00:00,19466,125000,0,748488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,100000,0,0,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,63408732,0,0,0,0,0,0,0,0,,0,71356897,0,0,0,0,0,0,0,0,0,0,0,135990,0,0,0
65239,3/31/2021 0:00:00,19467,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,250000,0,0,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,4797864,0,0,0,0,0,0,0,0,,0,5277567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65242,3/31/2021 0:00:00,19470,250000,0,53208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,8356880,0,0,0,0,0,0,0,0,,0,9928649,0,0,0,0,0,0,0,0,0,0,0,6293,0,0,0
65243,3/31/2021 0:00:00,19471,0,0,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29003957,0,0,0,0,0,0,0,0,,0,32152429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65256,3/31/2021 0:00:00,19484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3256097,0,0,0,0,0,0,0,0,,0,3766771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65259,3/31/2021 0:00:00,19487,0,0,47250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6292447,0,0,0,0,0,0,0,0,,0,7333880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65282,3/31/2021 0:00:00,19510,3000000,0,3579187,1491378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615677,24723826,28827862,0,55167365,0,0,2000000,1000000,0,3000000,891197,-974709,0,0,0,0,0,0,0,0,0,0,0,454634306,0,0,0,0,0,0,0,0,,0,503163592,0,0,0,0,0,0,0,0,0,0,0,1829469,0,0,0
65291,3/31/2021 0:00:00,19519,100139,0,3316891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100139,0,0,100139,0,0,0,0,0,0,0,0,0,0,0,0,0,411409013,0,0,0,0,0,0,0,0,,0,471307266,0,0,0,0,0,0,0,0,0,0,0,316797,0,0,0
