"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003"
67750,6/30/2020 0:00:00,21873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374594,0,0,0,0,0,0,0,0,,0,1519645,0,0,0,0,0,0,0,0,0,0,0
67757,6/30/2020 0:00:00,24022,0,0,254647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16504643,0,0,0,0,0,0,0,0,,0,18853808,0,0,0,0,0,0,0,0,0,0,0
67758,6/30/2020 0:00:00,24211,0,0,175338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15074,0,0,0,0,0,0,0,0,0,0,0,0,20308577,0,0,0,0,0,0,0,0,,0,22866134,0,0,0,0,0,0,0,0,0,0,0
67760,6/30/2020 0:00:00,22447,0,0,5090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4920029,0,0,0,0,0,0,0,0,,0,5731345,0,0,0,0,0,0,0,0,0,0,0
67761,6/30/2020 0:00:00,22996,193559,101473272,10510618,2752354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2844016,22150471,11124014,526244,0,36644745,193559,0,0,0,0,193559,75505,836143,0,0,0,0,0,0,0,0,0,0,0,621419350,0,0,0,0,0,0,0,0,,0,772054386,0,0,0,0,0,0,0,0,0,0,0
67762,6/30/2020 0:00:00,21634,0,0,68106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133756,0,0,0,0,0,0,0,0,0,0,0,0,11774489,0,0,0,0,0,0,0,0,,0,14000197,0,0,0,0,0,0,0,0,0,0,0
67764,6/30/2020 0:00:00,21878,0,0,238636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2429364,0,0,0,0,0,0,3,128566,,0,2659558,0,0,0,0,0,0,0,0,0,0,0
67767,6/30/2020 0:00:00,24262,0,0,153983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116145,0,0,0,0,0,0,0,0,0,0,0,0,19355843,0,0,0,0,0,0,0,0,,0,22544893,0,0,0,0,0,0,0,0,0,0,0
67770,6/30/2020 0:00:00,21831,0,0,461390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11867,0,0,0,0,0,0,0,0,0,0,0,0,51202347,0,0,0,0,0,0,0,0,,0,55849407,0,0,0,0,0,0,0,0,0,0,0
67776,6/30/2020 0:00:00,23967,0,0,310122,-232287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90771,0,0,0,0,0,0,0,0,0,0,0,0,24323076,0,0,0,0,0,0,0,0,,0,26315611,0,0,0,0,0,0,0,0,0,0,0
67778,6/30/2020 0:00:00,23873,0,0,831666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71188272,0,0,0,0,0,0,0,0,,0,88782231,0,0,0,0,0,0,0,0,0,0,0
67779,6/30/2020 0:00:00,24002,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4684870,0,0,0,0,0,0,0,0,,0,5327183,0,0,0,0,0,0,0,0,0,0,0
67783,6/30/2020 0:00:00,22382,0,0,66049,-5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471187,0,0,0,0,0,0,0,0,,0,4955802,0,0,0,0,0,0,0,0,0,0,0
67785,6/30/2020 0:00:00,22451,0,0,30785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81577,0,0,0,0,0,0,0,0,0,0,0,0,7069165,0,0,0,0,0,0,0,0,,0,7661324,0,0,0,0,0,0,0,0,0,0,0
67789,6/30/2020 0:00:00,23982,1214,0,3462628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,0,0,1214,172917,0,0,0,0,0,0,0,0,0,0,0,0,102137607,0,0,0,0,0,0,0,0,,0,110164488,0,0,0,0,0,0,0,0,0,0,0
67791,6/30/2020 0:00:00,24067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214509,0,0,0,0,0,0,0,0,,0,1659516,0,0,0,0,0,0,0,0,0,0,0
67793,6/30/2020 0:00:00,23939,0,0,149803,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8535085,0,0,0,0,0,0,0,0,,0,10323240,0,0,0,0,0,0,0,0,0,0,0
67796,6/30/2020 0:00:00,21867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652853,0,0,0,0,0,0,0,0,,0,790912,0,0,0,0,0,0,0,0,0,0,0
67797,6/30/2020 0:00:00,22394,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3863095,0,0,0,0,0,0,0,0,,0,4786220,0,0,0,0,0,0,0,0,0,0,0
67799,6/30/2020 0:00:00,22439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21393,0,0,0,0,0,0,0,0,0,0,0,0,13047353,0,0,0,0,0,0,0,0,,0,18341791,0,0,0,0,0,0,0,0,0,0,0
67800,6/30/2020 0:00:00,22440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606613,0,0,0,0,0,0,0,0,,0,1824988,0,0,0,0,0,0,0,0,0,0,0
67801,6/30/2020 0:00:00,23102,0,0,502114,-41366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19123,0,0,0,0,0,0,0,0,0,0,0,0,14199257,0,0,0,0,0,0,0,0,,0,16107733,0,0,0,0,0,0,0,0,0,0,0
67804,6/30/2020 0:00:00,23100,146728198,78292905,26653989,1104738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42387459,60341964,21120313,0,0,123849736,8512373,83515224,0,38925677,15774924,146728198,2039177,3320423,0,0,0,0,0,0,0,2990241,0,0,0,915432853,0,0,0,0,0,0,0,0,,0,986609744,0,0,0,0,0,0,0,0,0,0,0
67810,6/30/2020 0:00:00,22428,0,0,49061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9232372,0,0,0,0,0,0,0,0,,0,10270622,0,0,0,0,0,0,0,0,0,0,0
67812,6/30/2020 0:00:00,22395,0,288381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452757,0,0,0,0,0,0,0,0,,0,1582744,0,0,0,0,0,0,0,0,0,0,0
67829,6/30/2020 0:00:00,22406,0,0,106626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3136894,0,0,0,0,0,0,0,0,,0,4005540,0,0,0,0,0,0,0,0,0,0,0
67831,6/30/2020 0:00:00,23689,0,0,82003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4945230,0,0,0,0,0,0,0,0,,0,5874780,0,0,0,0,0,0,0,0,0,0,0
67835,6/30/2020 0:00:00,22730,0,2483074,381505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38218109,0,0,0,0,0,0,0,0,,0,43605185,0,0,0,0,0,0,0,0,0,0,0
67836,6/30/2020 0:00:00,24313,303661,0,4722691,2243558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44250235,67041142,38983391,538921,0,150813689,0,0,303661,0,0,303661,4942774,903100,0,0,0,0,0,0,0,0,0,0,0,1020388497,93,1703480,1590274,0,0,0,86,1477068,,0,1161893669,0,0,0,0,0,0,0,0,0,0,0
67837,6/30/2020 0:00:00,24186,0,0,1304893,387222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5077245,5189440,2915763,2163413,0,15345861,0,0,0,0,0,0,274289,483951,0,0,0,0,0,0,0,0,0,0,0,289597104,5,183850,0,0,0,0,5,183850,,0,327614341,0,0,0,0,0,0,0,0,0,0,0
67840,6/30/2020 0:00:00,24267,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100712,176378,0,0,0,277090,0,0,0,0,0,0,0,37786,0,0,0,0,0,0,0,0,0,0,0,8799433,0,0,0,0,0,0,0,0,,0,11718692,0,0,0,0,0,0,0,0,0,0,0
67841,6/30/2020 0:00:00,24204,98845,0,3834635,33093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3651680,8215132,8263358,13392256,2006202,35528628,0,98845,0,0,0,98845,3314274,578366,0,0,0,0,0,0,0,187527,0,0,0,450667645,0,0,0,0,0,0,0,0,,0,504405259,0,0,0,0,0,0,0,0,0,0,0
67845,6/30/2020 0:00:00,24249,1817000,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,842000,450000,0,0,1817000,0,0,0,0,0,0,0,0,0,0,0,0,0,2276545,0,0,0,0,0,0,0,0,,0,3012082,0,0,0,0,0,0,0,0,0,0,0
67846,6/30/2020 0:00:00,24208,749786,0,177603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749786,0,0,0,749786,0,0,0,0,0,0,0,0,0,0,0,0,0,36960515,0,0,0,0,0,0,0,0,,0,43939301,0,0,0,0,0,0,0,0,0,0,0
67851,6/30/2020 0:00:00,24309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6328648,0,0,0,0,0,0,0,0,,0,7316083,0,0,0,0,0,0,0,0,0,0,0
67855,6/30/2020 0:00:00,22398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3830570,0,0,0,0,0,0,0,0,,0,4587355,0,0,0,0,0,0,0,0,0,0,0
67856,6/30/2020 0:00:00,22389,0,0,2090771,771227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133603,0,0,0,0,0,0,0,0,0,0,0,0,79931099,0,0,0,0,0,0,0,0,,0,88062730,0,0,0,0,0,0,0,0,0,0,0
67864,6/30/2020 0:00:00,24328,524222,42368005,1960316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10188932,66878411,12734120,31144837,24305478,145251778,0,520735,3487,0,0,524222,1983583,3400860,0,0,0,0,0,0,350568,0,0,0,0,847482411,283,19170203,19170203,0,0,0,283,19170203,,0,945586514,0,0,0,0,0,0,0,0,0,0,0
67865,6/30/2020 0:00:00,22817,1241000,7186259,1231500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486355,4825037,3721495,666201,0,11699088,249000,744000,248000,0,0,1241000,12558,391836,0,0,0,0,0,0,0,0,0,0,0,141012217,0,0,0,0,0,0,28,736941,,0,153521010,0,0,0,0,0,0,0,0,0,0,0
67869,6/30/2020 0:00:00,22962,0,0,640110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27893562,0,0,0,0,0,0,0,0,,0,38155389,0,0,0,0,0,0,0,0,0,0,0
67872,6/30/2020 0:00:00,24175,0,0,284304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009591,0,0,0,1009591,0,0,0,0,0,0,6459,0,0,0,0,0,0,0,0,0,0,0,0,31159374,0,0,0,0,0,0,0,0,,0,35569054,0,0,0,0,0,0,0,0,0,0,0
67874,6/30/2020 0:00:00,22533,1188000,183102,2821936,917720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496000,692000,0,0,0,1188000,1037776,0,0,0,0,0,0,0,0,39614,0,0,0,223424856,0,0,0,0,0,0,0,0,,0,246431612,0,0,0,0,0,0,0,0,0,0,0
67875,6/30/2020 0:00:00,24247,0,105249,2108009,81915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29640656,3063362,3766035,6111070,15506298,58087421,0,0,0,0,0,0,0,1012755,0,0,0,0,0,0,0,182496,0,0,0,197120730,32,1138673,1138673,0,0,0,32,1138673,,0,218476013,0,0,0,0,0,0,0,0,0,0,0
67882,6/30/2020 0:00:00,24269,0,1850811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9023,0,0,0,0,0,0,0,0,0,0,0,0,4576314,0,0,0,0,0,0,0,0,,0,5409528,0,0,0,0,0,0,0,0,0,0,0
67890,6/30/2020 0:00:00,24265,9136132,0,1386877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573110,2975296,4587726,0,0,9136132,0,0,0,0,0,0,0,0,0,0,0,0,0,89328732,40,774825,774825,0,0,0,40,774825,,0,103745355,0,0,0,0,0,0,0,0,0,0,0
67891,6/30/2020 0:00:00,24196,199790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100008,99782,0,0,0,199790,0,0,0,0,0,0,0,0,0,0,0,0,0,6196817,0,0,0,0,0,0,0,0,,0,7363412,0,0,0,0,0,0,0,0,0,0,0
67892,6/30/2020 0:00:00,21808,4176000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148000,2880000,148000,0,0,4176000,89481,0,0,0,0,0,0,0,0,0,0,0,0,71011380,25,753390,753390,0,0,0,25,753390,,0,89301079,0,0,0,0,0,0,0,0,0,0,0
67894,6/30/2020 0:00:00,24226,7089460,19571804,2887553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12847972,30908720,12297946,58992,0,56113630,2544434,3459210,1085816,0,0,7089460,136918,865170,0,0,0,0,0,0,0,0,0,0,0,209307673,0,0,0,0,0,0,0,0,,0,236197465,0,0,0,0,0,0,0,0,0,0,0
67902,6/30/2020 0:00:00,24320,0,7876361,1052793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2855050,14905153,10124993,2482655,3968125,34335976,0,0,0,0,0,0,1,643242,0,0,0,0,0,0,0,97709,0,0,0,169351012,0,0,0,0,0,0,0,0,,0,200003383,0,0,0,0,0,0,0,0,0,0,0
67905,6/30/2020 0:00:00,24235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405994,0,0,0,0,0,0,0,0,,0,619693,0,0,0,0,0,0,0,0,0,0,0
67908,6/30/2020 0:00:00,24266,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171754,0,0,0,0,0,0,0,0,,0,2812376,0,0,0,0,0,0,0,0,0,0,0
67911,6/30/2020 0:00:00,22242,1500000,0,893133,168814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,500000,0,1500000,1166949,0,0,0,0,0,0,0,0,0,0,0,0,79235237,0,0,0,0,0,0,0,0,,0,88808369,0,0,0,0,0,0,0,0,0,0,0
67913,6/30/2020 0:00:00,21711,0,0,477219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29798,0,0,0,0,0,0,0,0,0,0,0,0,11279084,0,0,0,0,0,0,0,0,,0,12570929,0,0,0,0,0,0,0,0,0,0,0
67915,6/30/2020 0:00:00,22667,20941951,0,5472190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4063324,1689551,751852,0,6504727,5626000,10607164,4708787,0,0,20941951,2785,236201,0,0,0,0,0,0,0,0,0,0,0,117909483,0,0,0,0,0,0,0,0,,0,130079421,0,0,0,0,0,0,0,0,0,0,0
67921,6/30/2020 0:00:00,21901,0,0,335799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161441114,0,0,0,0,0,0,0,0,,0,203563112,0,0,0,0,0,0,0,0,0,0,0
67922,6/30/2020 0:00:00,23986,19289446,30000,548618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265120,3754415,8458241,500090,0,13977866,5405622,11649824,1985000,249000,0,19289446,9712,21258,0,0,0,0,0,0,0,0,0,0,0,57143963,0,0,0,0,0,0,0,0,,0,69795510,0,0,0,0,0,0,0,0,0,0,0
67924,6/30/2020 0:00:00,23060,0,750000,388619,684482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119586,0,0,0,0,0,0,0,0,0,0,0,0,42583533,0,0,0,0,0,0,0,0,,0,47395256,0,0,0,0,0,0,0,0,0,0,0
67927,6/30/2020 0:00:00,22912,0,158177378,4913676,756560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060432,28651180,2091572,0,0,55803184,0,0,0,0,0,0,6835746,1004835,0,0,0,0,0,0,0,0,0,0,0,699537253,0,0,0,0,0,0,0,0,,0,763909796,0,0,0,0,0,0,0,0,0,0,0
67928,6/30/2020 0:00:00,22685,0,453153855,24726169,0,0,0,0,0,0,0,0,0,0,35330757,0,0,0,0,35330757,1425062,48401857,38724652,2456021,0,91007592,0,0,0,0,0,0,3292762,2167205,179246,0,0,0,0,0,0,0,0,0,0,2441510730,522,18080380,18080380,0,0,0,522,18080380,,0,2752646277,0,0,0,0,0,0,0,0,0,0,0
67929,6/30/2020 0:00:00,21840,0,0,520181,0,0,0,0,0,2065211,0,0,0,2065211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152963,0,0,0,0,0,0,0,0,0,0,0,0,28651999,0,0,0,0,0,0,0,0,,0,31712421,0,0,0,0,0,0,0,0,0,0,0
67933,6/30/2020 0:00:00,22489,0,0,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4834119,0,0,0,0,0,0,0,0,,0,7555834,0,0,0,0,0,0,0,0,0,0,0
67936,6/30/2020 0:00:00,21893,0,0,694921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21692242,0,0,0,0,0,0,0,0,,0,23583134,0,0,0,0,0,0,0,0,0,0,0
67937,6/30/2020 0:00:00,23888,0,0,188456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5025,0,0,0,0,0,0,0,0,0,0,0,0,10934949,0,0,0,0,0,0,0,0,,0,12893593,0,0,0,0,0,0,0,0,0,0,0
67938,6/30/2020 0:00:00,22526,12346000,0,1262384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670000,4704000,4972000,0,0,12346000,0,0,0,0,0,0,0,0,0,0,0,0,0,33323767,0,0,0,0,0,0,0,0,,0,37278268,0,0,0,0,0,0,0,0,0,0,0
67946,6/30/2020 0:00:00,23990,4998185,0,186371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497873,3000312,1500000,0,0,4998185,0,0,0,0,0,0,0,0,0,0,0,0,0,27003731,0,0,0,0,0,0,0,0,,0,29496882,0,0,0,0,0,0,0,0,0,0,0
67951,6/30/2020 0:00:00,24174,0,15087976,1180689,36843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6943656,20069837,2307308,3781552,3074880,36177233,0,0,0,0,0,0,228475,405401,0,0,0,0,0,0,0,0,0,0,0,157678263,0,0,0,0,0,0,0,0,,0,171681853,0,0,0,0,0,0,0,0,0,0,0
67955,6/30/2020 0:00:00,21509,0,337584624,283440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767171912,1172014070,295752904,216140360,0,3451079246,0,0,0,0,0,0,60395587,50080290,0,0,0,0,0,0,0,580067,0,0,0,11762088096,0,0,0,0,0,0,0,0,,0,12998768637,0,0,0,0,0,0,0,0,0,0,0
67959,6/30/2020 0:00:00,24326,0,13163187,1632075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409039,876268,971902,2705865,6157711,12120785,0,0,0,0,0,0,341877,193431,0,0,0,0,0,0,0,0,0,0,0,267318508,32,457200,457200,0,0,0,32,457200,,0,293240504,0,0,0,0,0,0,0,0,0,0,0
67963,6/30/2020 0:00:00,22961,0,0,41932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9721,0,0,0,0,0,0,0,0,0,0,0,0,14958518,0,0,0,0,0,0,0,0,,0,16705345,0,0,0,0,0,0,0,0,0,0,0
67964,6/30/2020 0:00:00,24329,0,0,227561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569834,927595,0,0,2497429,0,0,0,0,0,0,0,174447,0,0,0,0,0,0,0,0,0,0,0,13467151,0,0,0,0,0,0,0,0,,0,14827376,0,0,0,0,0,0,0,0,0,0,0
67965,6/30/2020 0:00:00,24322,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029981,0,0,0,0,0,0,0,0,,0,1394600,0,0,0,0,0,0,0,0,0,0,0
67970,6/30/2020 0:00:00,23858,28593800,956613,4061402,339059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262595,0,0,0,262595,12535793,10056714,6001293,0,0,28593800,260047,17872,0,0,0,0,0,0,0,0,0,0,0,179401956,0,0,0,0,0,0,0,0,,0,195266777,0,0,0,0,0,0,0,0,0,0,0
67971,6/30/2020 0:00:00,24027,0,0,9670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700718,0,0,0,0,0,0,0,0,,0,9681101,0,0,0,0,0,0,0,0,0,0,0
67972,6/30/2020 0:00:00,23977,0,1000000,2033545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001345,6757390,10968543,1799819,0,20527097,0,0,0,0,0,0,1198818,13623,0,0,0,0,0,0,0,0,0,0,0,422964298,0,0,0,0,0,0,0,0,,0,459630796,0,0,0,0,0,0,0,0,0,0,0
67974,6/30/2020 0:00:00,23003,0,17719364,2376217,3843523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89018,0,0,0,0,0,0,0,0,0,0,0,0,106846399,0,1003546,0,0,0,0,0,1003546,,0,118549067,0,0,0,0,0,0,0,0,0,0,0
67976,6/30/2020 0:00:00,23956,0,0,873373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10010171,0,0,0,0,0,0,0,0,,0,11869697,0,0,0,0,0,0,0,0,0,0,0
67979,6/30/2020 0:00:00,23953,0,0,301744,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28342537,0,0,0,0,0,0,0,0,,0,31341899,0,0,0,0,0,0,0,0,0,0,0
67982,6/30/2020 0:00:00,23992,9265319,2827204,5495008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12103600,0,6000920,0,0,18104520,3920319,5097000,248000,0,0,9265319,1603903,110744,0,0,0,0,0,0,0,0,0,0,0,236590207,0,0,0,0,0,0,0,0,,0,260634024,0,0,0,0,0,0,0,0,0,0,0
67988,6/30/2020 0:00:00,22436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59700,0,0,0,0,0,0,0,0,,0,85882,0,0,0,0,0,0,0,0,0,0,0
67993,6/30/2020 0:00:00,5429,1202,0,4394855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,674,359,0,1202,824644,0,0,0,0,0,0,0,-56471,0,0,0,0,274662901,0,0,0,0,0,0,0,0,,0,299703321,0,0,0,0,0,0,0,0,0,0,0
67995,6/30/2020 0:00:00,22431,0,0,3820571,228045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24432,234794,0,0,0,0,0,0,0,-7958,0,0,0,103004207,0,0,0,0,0,0,0,0,,0,116545082,0,0,0,0,0,0,0,0,0,0,0
