"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017"
60466,9/30/2021 0:00:00,14906,0,10295626,654664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3529964,6982000,0,0,10511964,0,0,0,0,0,0,76254,-7214,0,0,0,0,0,0,0,0,0,0,0,135940860,0,0,0,0,0,0,0,0,,0,151378600,103375,56527,0,0,0,0,0,0,0,0,0,1207648,0,0,0,0,0,0,0,0,0
60467,9/30/2021 0:00:00,14907,921715,1761419,1520224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215552,10727086,23771045,9926607,0,44640290,122171,799544,0,0,0,921715,84599,0,0,0,0,0,0,0,0,0,0,0,0,179511925,0,0,0,0,0,0,0,0,,0,194740409,0,0,0,0,0,0,0,0,0,0,0,-4008,0,0,0,0,0,0,0,0,0
60470,9/30/2021 0:00:00,14910,496000,0,2042716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530163,17627963,26185569,2829854,1008796,52182345,0,248000,248000,0,0,496000,12573,597766,0,0,0,0,0,0,0,0,0,0,0,110537163,0,0,0,0,0,0,0,0,,0,119036996,0,0,0,0,0,0,0,0,0,0,0,488485,0,0,-8499,0,0,0,0,0,0
60475,9/30/2021 0:00:00,14915,0,15951,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21481422,0,0,0,0,0,0,0,0,,0,32267548,0,0,0,0,0,0,0,0,0,0,0,164402,0,0,0,0,0,0,0,0,0
60480,9/30/2021 0:00:00,14918,100000,0,38878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,2701334,0,0,0,0,0,0,0,0,,0,3309564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60483,9/30/2021 0:00:00,14920,0,0,342833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26180183,0,0,0,0,0,0,0,0,,0,31280203,0,0,0,0,0,0,0,0,0,0,0,109733,0,0,0,0,0,0,0,0,0
60484,9/30/2021 0:00:00,14921,0,646717011,16584592,2090472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415929,60302660,102301909,19820811,0,187841309,0,0,0,0,0,0,879361,-685779,0,0,0,0,0,0,0,0,0,0,0,1822923668,0,0,0,0,0,0,0,0,,0,2053424858,332786,332876,0,0,0,0,0,0,0,0,0,11199603,0,0,0,0,0,0,0,0,0
60491,9/30/2021 0:00:00,14927,0,0,141826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8791875,0,0,0,0,0,0,0,0,,0,10267288,0,0,0,0,0,0,0,0,0,0,0,16635,0,0,0,0,0,0,0,0,0
60494,9/30/2021 0:00:00,14930,0,0,696447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51023586,0,0,0,0,0,0,0,0,,0,55782183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60497,9/30/2021 0:00:00,14933,0,316650123,7641177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080939,0,0,0,0,0,0,0,0,0,0,0,0,1548410961,243,11053129,11043770,0,0,0,243,11053129,,0,1728404860,0,0,0,0,0,0,0,0,0,0,0,14345824,0,0,0,0,0,0,0,0,0
60500,9/30/2021 0:00:00,14936,0,0,1693977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3925388,5875247,20887989,18829768,0,49518392,0,0,0,0,0,0,8530,-265063,0,0,0,0,0,0,0,0,0,0,0,121402128,0,0,0,0,0,0,0,0,,0,130358992,0,0,0,0,0,0,0,0,0,0,0,465383,0,0,0,0,0,0,0,0,0
60501,9/30/2021 0:00:00,14937,0,0,4431975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111745,12417126,9074456,9877646,15292407,48773380,0,0,0,0,0,0,76768,123007,0,0,0,0,0,0,0,0,0,0,0,200380998,5,109559,109559,0,0,0,5,109559,,0,216583243,0,0,0,0,0,0,0,0,0,0,0,1805884,0,0,113016,0,0,0,0,0,0
60509,9/30/2021 0:00:00,14945,0,0,7361338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90512385,47300068,60916210,135297334,3305062,337331059,0,0,0,0,0,0,146388,-1072997,0,0,0,0,0,0,0,0,0,0,0,594258460,63,2366022,2366022,0,0,0,63,2366022,,0,686825797,0,0,0,0,0,0,0,0,0,0,0,4010208,0,0,58187,0,0,0,0,0,0
60519,9/30/2021 0:00:00,14953,0,0,510355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31624369,0,0,0,0,0,0,0,0,,0,34330474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60520,9/30/2021 0:00:00,14954,33287342,1187820113,34448895,11726045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227753744,325312191,609945906,475728769,11055000,1649795610,19867747,12368031,1051564,0,0,33287342,984400,16490515,0,0,0,0,0,0,0,0,0,0,0,4142681675,0,0,0,0,0,0,0,0,,0,4626635408,0,0,0,0,0,0,0,0,0,0,0,29946462,0,0,0,0,0,0,0,0,0
60522,9/30/2021 0:00:00,14956,0,14914344,22034161,2483672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15725004,44344199,39674400,66400189,0,166143792,0,0,0,0,0,0,2282552,1965530,0,0,0,0,0,0,0,0,0,0,0,1295470020,180,6147809,6147809,0,0,0,180,6147809,,0,1462200342,14511,14511,0,0,0,0,0,0,0,0,0,22439287,0,0,173213,0,0,0,0,0,0
60527,9/30/2021 0:00:00,14961,0,0,5024788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399451,1742056,3693056,6020820,11855383,0,0,0,0,0,0,68786,-238492,0,0,0,0,0,0,0,0,0,0,0,122741789,0,0,0,0,0,0,0,0,,0,131796184,0,0,0,0,0,0,0,0,0,0,0,241925,0,0,12500,0,0,0,0,0,0
60531,9/30/2021 0:00:00,14965,0,0,471358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56750936,0,0,0,0,0,0,0,0,,0,61562332,0,0,0,0,0,0,0,0,0,0,0,537223,0,0,0,0,0,0,0,0,0
60532,9/30/2021 0:00:00,14966,18670000,0,2376315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,18170000,0,18670000,109720,0,0,0,0,0,0,0,0,0,0,0,0,104434049,0,0,0,0,0,0,0,0,,0,114826372,0,0,0,0,0,0,0,0,0,0,0,998690,0,0,0,0,0,0,0,0,0
60533,9/30/2021 0:00:00,14967,7321914,16287314,3448378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723059,1598855,1000000,3000000,1000000,7321914,723910,0,0,0,0,0,0,0,0,0,0,0,0,165570142,30,2333745,2333745,0,0,0,30,2333745,,0,187293268,0,0,0,0,0,0,0,0,0,0,0,447175,0,0,0,0,0,0,0,0,0
60535,9/30/2021 0:00:00,14969,0,0,257106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7775312,0,0,0,0,0,0,0,0,,0,8404967,0,0,0,0,0,0,0,0,0,0,0,47932,0,0,0,0,0,0,0,0,0
60536,9/30/2021 0:00:00,14970,0,0,260389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6886178,0,0,0,0,0,0,0,0,,0,7457712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60543,9/30/2021 0:00:00,14977,21999992,104370678,2110563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4999992,1000000,16000000,0,0,21999992,245725,0,0,0,0,0,0,0,0,0,0,0,0,265345074,0,0,0,0,0,0,0,0,,0,288579423,0,0,0,0,0,0,0,0,0,0,0,149232,0,0,0,0,0,0,0,0,0
60545,9/30/2021 0:00:00,14979,0,0,121346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10218192,0,0,0,0,0,0,0,0,,0,11165024,0,0,0,0,0,0,0,0,0,0,0,55393,0,0,0,0,0,0,0,0,0
60582,9/30/2021 0:00:00,15009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5968957,0,0,0,0,0,0,0,0,,0,8288747,0,0,0,0,0,0,0,0,0,0,0,9914,0,0,0,0,0,0,0,0,0
60583,9/30/2021 0:00:00,15010,0,3534002,3490102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37269458,7139576,1946096,11742295,0,58097425,0,0,0,0,0,0,348396,215057,0,0,0,0,0,0,0,0,0,0,0,423806444,0,0,0,0,0,0,0,0,,0,461771159,0,0,0,0,0,0,0,0,0,0,0,4064763,0,0,0,0,0,0,0,0,0
60598,9/30/2021 0:00:00,15024,0,0,4042157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533002,0,0,533002,0,0,0,0,0,0,13534,160511,0,0,0,0,0,0,0,0,0,0,0,115904035,259,4374135,0,0,0,0,259,4374135,,0,138547579,0,0,0,0,0,0,0,0,0,0,0,914680,0,0,0,0,0,0,0,0,0
60605,9/30/2021 0:00:00,15030,0,138000000,14502248,3071543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261137,82582702,90831397,0,0,174675236,0,0,0,0,0,0,505086,814424,0,0,0,0,0,0,0,0,0,0,0,796788128,0,0,0,0,0,0,0,0,,0,918915208,0,0,0,0,0,0,0,0,0,0,0,6201433,0,0,0,0,0,0,0,0,0
60608,9/30/2021 0:00:00,15033,0,5406356,6068081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6356172,17164464,7356113,3840411,0,34717160,0,0,0,0,0,0,0,172624,0,0,0,0,0,0,0,0,0,0,0,478451677,142,7951700,7951700,0,0,0,142,7951700,,0,523080979,0,0,0,0,0,0,0,0,0,0,0,9912331,0,0,0,0,0,0,0,0,0
60619,9/30/2021 0:00:00,15044,0,0,398796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454394,2590288,6394335,593993,0,10033010,0,0,0,0,0,0,128216,211010,0,0,0,0,0,0,0,0,0,0,0,34623172,0,0,0,0,0,0,0,0,,0,37959601,0,0,0,0,0,0,0,0,0,0,0,40530,0,0,7781,0,0,0,0,0,0
60627,9/30/2021 0:00:00,15051,0,429453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343781,0,0,0,0,0,0,0,0,,0,1906363,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0
60645,9/30/2021 0:00:00,15064,0,0,990160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66340078,0,0,0,0,0,0,0,0,,0,76742575,0,0,0,0,0,0,0,0,0,0,0,334880,0,0,0,0,0,0,0,0,0
60646,9/30/2021 0:00:00,15065,0,0,717738,80958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4465,0,0,0,0,0,0,0,0,0,0,0,0,65034344,0,0,0,0,0,0,0,0,,0,76793035,0,0,0,0,0,0,0,0,0,0,0,160076,0,0,0,0,0,0,0,0,0
60648,9/30/2021 0:00:00,15066,0,0,393092,0,0,0,0,0,500000,15522000,0,0,16022000,0,0,0,0,0,0,395138,0,0,0,0,395138,0,0,0,0,0,0,0,-104862,0,0,0,0,0,0,0,0,0,0,0,88485921,0,0,0,0,0,0,0,0,,0,100553530,0,0,0,0,0,0,0,0,0,0,0,340616,0,0,0,0,0,0,0,0,0
60651,9/30/2021 0:00:00,15069,0,0,226110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9095801,0,0,0,0,0,0,0,0,,0,9764612,0,0,0,0,0,0,0,0,0,0,0,28901,0,0,0,0,0,0,0,0,0
60657,9/30/2021 0:00:00,15075,0,0,136890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10849490,0,0,0,0,0,0,0,0,,0,13606880,0,0,0,0,0,0,0,0,0,0,0,113402,0,0,0,0,0,0,0,0,0
60660,9/30/2021 0:00:00,15078,0,1200000,93560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,0,0,7366823,0,0,0,0,0,0,0,0,,0,8605725,0,0,0,0,0,0,0,0,0,0,0,24231,0,0,0,0,0,0,0,0,0
60666,9/30/2021 0:00:00,15083,13673752,450708,1517050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86454506,156465277,71593279,0,0,314513062,0,1874107,11567929,0,231716,13673752,260297,2757104,0,0,0,0,0,0,0,0,0,0,0,462504740,0,0,0,0,0,0,0,0,,0,534937677,0,0,0,0,0,0,0,0,0,0,0,1632002,0,0,83862,0,0,0,0,0,0
60678,9/30/2021 0:00:00,15094,10997000,0,281517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599000,4699000,4699000,0,0,10997000,123954,0,0,0,0,0,0,0,0,0,0,0,0,19774116,0,0,0,0,0,0,0,0,,0,21822402,0,0,0,0,0,0,0,0,0,0,0,21947,0,0,0,0,0,0,0,0,0
60680,9/30/2021 0:00:00,15096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281084,0,0,0,0,0,0,0,0,,0,320776,0,0,0,0,0,0,0,0,0,0,0,2246,0,0,0,0,0,0,0,0,0
60683,9/30/2021 0:00:00,15099,2849000,14510374,8663713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4799100,28664993,49071992,18717347,0,101253432,250000,0,2599000,0,0,2849000,869770,-309084,0,0,0,0,0,0,0,0,0,0,0,328395745,165,3408856,0,0,0,0,165,3408856,,0,364670181,0,0,0,0,0,0,0,0,0,0,0,4043530,0,0,611865,0,0,0,0,0,0
60686,9/30/2021 0:00:00,15101,6343016,1216571,10143170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018680,6567864,0,0,0,7586544,107729,1254099,4981188,0,0,6343016,224370,151482,0,0,0,0,0,0,0,0,0,0,0,216621184,0,0,0,0,0,0,0,0,,0,231877042,0,0,0,0,0,0,0,0,0,0,0,1681421,0,0,0,0,0,0,0,0,0
60688,9/30/2021 0:00:00,15103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129284,0,0,0,0,0,0,0,0,,0,1252440,0,0,0,0,0,0,0,0,0,0,0,10266,0,0,0,0,0,0,0,0,0
60689,9/30/2021 0:00:00,15104,0,0,1055409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76750030,0,0,0,0,0,0,0,0,,0,84199765,0,0,0,0,0,0,0,0,0,0,0,445206,0,0,0,0,0,0,0,0,0
60693,9/30/2021 0:00:00,15106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914018,0,0,0,0,0,0,0,0,,0,1120148,0,0,0,0,0,0,0,0,0,0,0,6345,0,0,0,0,0,0,0,0,0
60696,9/30/2021 0:00:00,15109,0,17787031,257125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67540,0,0,0,0,0,0,0,0,0,0,0,0,36642344,0,0,0,0,0,0,0,0,,0,43569292,0,0,0,0,0,0,0,0,0,0,0,160175,0,0,0,0,0,0,0,0,0
60700,9/30/2021 0:00:00,15113,0,242968622,27323499,76415350,0,0,0,0,931697,0,0,0,931697,0,0,0,0,0,0,30043199,872624129,138250448,0,0,1040917776,0,0,0,0,0,0,660485,2019510,0,0,0,0,0,0,0,0,0,0,0,1985456659,0,0,0,0,0,0,0,0,,0,2211510574,444737,444737,0,0,0,0,0,0,0,0,0,20191378,0,68260,0,0,0,0,0,0,0
60705,9/30/2021 0:00:00,15118,0,614923674,16271316,8214224,0,0,0,0,0,0,0,14501299,14501299,0,0,0,0,0,0,2048136,5192075,5285033,795042,0,13320286,0,0,0,0,0,0,25211509,207748,0,0,0,0,0,0,0,0,0,0,0,4131503452,199,7582431,7363594,0,0,0,195,7363594,,0,4525219987,0,0,0,0,0,0,0,0,0,0,0,46600816,0,3653716,0,23,6033943,0,0,0,0
60707,9/30/2021 0:00:00,15120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18741,0,0,0,0,0,0,0,0,0,0,0,0,14360588,0,0,0,0,0,0,0,0,,0,18811555,0,0,0,0,0,0,0,0,0,0,0,42727,0,0,0,0,0,0,0,0,0
60712,9/30/2021 0:00:00,15125,0,0,2028481,632137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359727,466992,2628960,13542664,3008184,20006527,0,0,0,0,0,0,205188,-102073,0,0,0,0,0,0,0,0,0,0,0,183132857,34,872660,0,0,0,0,34,872660,,0,196147717,0,0,0,0,0,0,0,0,0,0,0,1231418,0,0,0,0,0,0,0,0,0
60715,9/30/2021 0:00:00,15128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4580534,0,0,0,0,0,0,0,0,,0,5077675,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0
60716,9/30/2021 0:00:00,15129,0,19910000,920626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761558,6233520,10159986,7201101,25356165,0,0,0,0,0,0,0,268230,0,0,0,0,0,0,0,0,0,0,0,70578218,0,0,0,0,0,0,0,0,,0,78775184,0,0,0,0,0,0,0,0,0,0,0,534094,0,31343,0,0,0,0,0,0,0
60717,9/30/2021 0:00:00,15130,0,14829682,4953776,2169158,0,0,0,4541639,0,0,0,0,4541639,0,0,0,0,0,0,168329,5315654,15265702,100851992,0,121601677,0,0,0,0,0,0,3019555,-303693,0,0,0,0,0,0,0,0,0,0,0,973536238,182,9336100,8705743,0,0,0,173,8075385,,0,1066659736,0,0,0,0,0,0,0,0,0,0,0,3899074,0,110643,123850,0,0,0,0,0,0
60718,9/30/2021 0:00:00,15131,6060000,0,330452,21290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359000,2163000,2538000,0,0,6060000,0,0,0,0,0,0,0,0,0,0,0,0,0,22860273,0,0,0,0,0,0,0,0,,0,27491503,0,0,0,0,0,0,0,0,0,0,0,20402,0,5327,0,0,0,0,0,0,0
60721,9/30/2021 0:00:00,15134,0,78935078,5267443,1529811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501445,0,0,0,0,0,0,0,0,0,0,0,0,359918234,0,0,0,0,0,0,0,0,,0,398916221,0,0,0,0,0,0,0,0,0,0,0,317679,0,0,3097,0,0,0,0,0,0
60726,9/30/2021 0:00:00,15139,0,0,101938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17797872,0,0,0,0,0,0,0,0,,0,19451906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60728,9/30/2021 0:00:00,15141,59074660,0,2895131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4930369,0,0,0,0,4930369,5742190,9754091,40578379,3000000,0,59074660,0,0,0,0,0,0,0,0,0,0,0,0,0,190713504,0,0,0,0,0,0,0,0,,0,217856771,0,0,0,0,0,0,0,0,0,0,0,375534,0,0,99068,0,0,0,0,0,0
60731,9/30/2021 0:00:00,15143,0,0,435318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18898,0,0,0,0,0,0,0,0,0,0,0,0,29109248,0,0,0,0,0,0,0,0,,0,33396848,0,0,0,0,0,0,0,0,0,0,0,144699,0,0,0,0,0,0,0,0,0
60735,9/30/2021 0:00:00,15147,0,0,2138764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499595,13204429,11714984,509400,25928408,0,0,0,0,0,0,77880,-151472,0,0,0,0,0,0,0,0,0,0,0,152880766,0,0,0,0,0,0,0,0,,0,169830558,0,0,0,0,0,0,0,0,0,0,0,1107472,0,0,-5703,0,0,0,0,0,0
60745,9/30/2021 0:00:00,15155,0,0,1107674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92516,0,0,0,0,0,0,0,0,0,0,0,0,62550128,0,0,0,0,0,0,0,0,,0,70746132,0,0,0,0,0,0,0,0,0,0,0,433829,0,0,0,0,0,0,0,0,0
60747,9/30/2021 0:00:00,15157,0,8268741,1011217,1159445,0,0,0,264141,0,0,1580904,2437587,4282632,0,0,0,0,0,0,12435096,41282981,20960728,23163286,4411737,102253828,0,0,0,0,0,0,125116,1523134,0,0,0,0,0,0,0,0,0,0,0,484816459,28,1525319,1525319,0,0,0,28,1525319,,0,542366293,0,0,0,0,0,0,0,0,0,0,0,2965792,0,289041,35628,0,0,0,0,0,0
60750,9/30/2021 0:00:00,15159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6248,0,0,0,0,0,0,0,0,0,0,0,0,5157947,0,0,0,0,0,0,0,0,,0,6284255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60752,9/30/2021 0:00:00,15161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,2749253,0,0,0,0,0,0,0,0,,0,3160527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60755,9/30/2021 0:00:00,15164,1957758,0,52899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991560,807230,171976,0,0,1970766,0,398000,0,1559758,0,1957758,0,51318,0,0,0,0,0,0,0,0,0,0,0,47370050,0,0,0,0,0,0,0,0,,0,56376200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60768,9/30/2021 0:00:00,15176,0,8125349,7027940,1891339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903193,25686467,1198434,68921447,6228423,102937964,0,0,0,0,0,0,3041230,-459272,0,0,0,0,0,0,0,0,0,0,0,726567183,57,1445700,1445700,171,15194625,4558288,57,1445700,,0,792866579,0,0,0,0,0,0,0,0,0,0,0,2878566,0,0,0,0,0,3,4972390,0,0
60780,9/30/2021 0:00:00,15188,14195974,0,282770,41287,0,0,0,0,0,0,0,6591138,6591138,0,0,0,0,0,0,662786,3797543,6004803,7087162,1023513,18575807,5194883,5999873,749755,1001440,1250023,14195974,0,-218245,0,0,0,0,0,0,0,0,0,0,0,53402882,0,0,0,0,0,0,0,0,,0,68956108,0,0,0,0,0,0,0,0,0,0,0,744106,0,893869,0,0,0,0,0,0,0
60782,9/30/2021 0:00:00,15190,0,0,159266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6529304,0,0,0,0,0,0,0,0,,0,8568248,0,0,0,0,0,0,0,0,0,0,0,25451,0,0,0,0,0,0,0,0,0
60784,9/30/2021 0:00:00,15191,127943,376627920,43568426,6151661,0,0,0,463119,0,0,17496212,0,17959331,0,0,0,0,0,0,170387798,85498435,157222351,730788547,323944215,1467841346,127943,0,0,0,0,127943,13181888,-9431377,0,0,0,0,0,0,0,0,0,0,0,3775623367,246,24394711,24394711,229,90427524,87546229,246,24394711,,0,4194954884,175984706,170090112,0,0,0,0,0,0,0,0,0,29210456,0,13011621,0,17,13877343,0,0,0,0
60787,9/30/2021 0:00:00,15194,10260153,0,486921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399749,4674121,4045290,1140993,0,10260153,0,0,0,0,0,0,0,0,0,0,0,0,0,130999332,2,1416,1416,0,0,0,2,1416,,0,149909765,0,0,0,0,0,0,0,0,0,0,0,121532,0,0,0,0,0,0,0,0,0
